id1,id2,label
1,1,True
5,61,True
32,283,True
36,549,True
37,12,False
49,141,True
51,24,True
51,478,False
51,1574,False
63,908,True
65,156,True
67,175,True
76,67,True
76,1720,False
82,649,True
83,1845,False
92,226,True
93,51,True
102,9,True
103,80,True
105,1862,True
106,117,False
106,224,False
109,27,True
112,104,True
121,194,False
122,1269,False
125,230,True
142,415,True
154,136,True
165,485,True
167,773,True
171,63,True
173,59,True
175,155,True
177,160,True
198,24,False
198,385,False
198,1574,False
211,754,True
217,510,False
218,427,True
223,316,True
224,256,True
228,93,True
229,1293,False
235,2888,False
237,147,True
240,2578,False
242,442,True
248,1893,False
248,1951,False
258,1483,False
263,1802,False
265,2207,True
280,64,True
282,785,False
283,1480,True
290,1087,True
294,737,True
301,3041,False
305,958,False
307,1185,False
308,1574,False
323,151,False
326,857,True
341,1654,True
354,335,True
356,306,False
357,159,True
362,572,True
368,1845,False
388,1171,True
391,1828,True
409,364,True
420,161,True
424,168,True
429,809,True
433,200,True
434,2947,False
445,618,True
448,781,False
449,186,True
450,3002,False
458,19,False
458,1893,False
458,3021,True
469,89,False
473,229,False
478,2345,True
479,363,False
479,510,False
479,958,True
479,2559,False
488,1108,True
498,1151,True
504,966,False
523,1433,True
525,2011,True
525,2167,False
529,252,True
533,1531,False
534,303,True
543,780,False
555,672,True
568,1052,False
584,548,False
584,2107,False
588,341,True
594,2053,False
612,343,True
627,1263,True
636,1019,True
642,260,False
642,1185,True
646,1759,False
663,211,True
671,2908,False
677,1250,False
677,2447,False
686,493,True
694,1250,False
694,1260,False
699,183,False
699,264,False
708,3048,False
710,1050,True
724,1310,True
725,654,True
730,2037,False
730,2714,False
733,199,True
736,1483,True
743,566,False
754,1584,True
755,1110,True
757,832,True
758,102,False
767,607,True
770,740,True
772,739,True
775,1060,True
776,1531,False
776,2530,False
778,1105,True
781,1347,True
793,239,True
796,1673,True
799,1014,True
801,1168,True
823,1607,True
826,504,True
828,1626,True
834,1039,True
839,1595,True
842,148,True
845,935,True
849,1123,True
853,329,True
861,203,True
873,2271,True
876,647,True
881,1432,True
887,1652,True
892,19,False
894,971,True
904,3008,True
911,684,True
922,2564,True
926,760,True
930,75,True
937,763,True
942,574,True
951,485,False
952,893,True
963,576,False
964,1348,True
972,1671,True
980,1142,True
1002,1253,True
1006,1315,True
1008,129,True
1014,1737,True
1020,1350,True
1022,1505,True
1044,1757,True
1048,328,True
1058,1203,True
1077,873,True
1085,1469,False
1105,1574,False
1105,2144,False
1125,1276,True
1131,1301,True
1135,1707,False
1138,1403,True
1141,153,False
1141,294,False
1141,994,True
1143,509,True
1147,2129,False
1147,2717,False
1150,435,True
1168,1431,True
1204,1917,True
1208,2140,True
1226,655,True
1233,1418,True
1257,886,False
1258,930,True
1261,767,True
1278,2804,False
1281,1845,True
1292,1269,False
1314,494,True
1316,537,True
1327,1754,False
1328,1710,False
1329,1083,True
1333,718,False
1335,2530,True
1344,433,False
1346,1683,True
1352,2011,False
1376,982,True
1388,2620,False
1390,1888,False
1401,668,True
1403,1845,False
1409,705,True
1413,3048,False
1418,1127,True
1435,1034,True
1461,1072,True
1464,2193,True
1466,2068,False
1480,510,False
1480,958,False
1480,2559,False
1489,681,True
1500,651,True
1521,811,True
1526,1088,True
1529,1000,False
1562,699,True
1563,2909,True
1571,925,True
1582,1440,True
1590,917,True
1594,1199,False
1594,1824,False
1600,1980,True
1621,422,False
1625,863,True
1639,2257,True
1647,1573,True
1649,641,True
1666,3062,True
1668,2377,True
1679,2545,True
1701,2157,True
1707,242,True
1716,520,False
1716,2481,False
1738,2167,False
1741,1778,True
1744,2380,True
1761,1695,True
1771,497,True
1776,2961,True
1812,721,True
1830,1023,True
1831,759,True
1832,1194,True
1838,536,True
1839,1489,True
1840,1147,True
1842,283,False
1843,862,True
1863,2218,True
1866,346,False
1873,1612,True
1885,204,True
1903,1124,False
1903,1259,False
1914,1447,True
1916,294,False
1917,1416,False
1918,1182,False
1918,1836,False
1936,144,False
1942,2970,True
1971,2280,True
1974,1207,True
1976,2959,True
2002,1424,True
2010,1245,True
2023,1852,False
2038,519,True
2055,1392,True
2075,556,True
2092,2566,True
2101,2437,True
2102,2129,False
2104,593,True
2110,1915,True
2147,2237,True
2159,1544,True
2165,1446,True
2166,1478,True
2171,1421,True
2188,1290,True
2191,1676,True
2194,1575,True
2206,385,False
2206,1574,False
2226,686,True
2228,479,True
2234,1784,True
2253,1342,True
2257,2425,False
2257,2639,False
2261,643,False
2261,760,False
2273,648,True
2275,2263,True
2280,1756,True
2287,1068,True
2292,2182,True
2309,813,True
2322,1852,False
2328,701,True
2333,1802,True
2411,2595,True
2419,2037,False
2450,1792,True
2468,1260,False
2468,1474,False
2481,1836,False
2484,1277,True
2487,1536,True
2512,478,False
2512,1711,False
2513,548,False
2527,1944,False
2529,1021,True
2536,955,True
2540,549,False
2577,2665,True
2590,1302,True
2594,2403,False
2600,2997,True
2602,792,False
2602,1059,False
2602,1269,True
2622,2341,False
2624,1250,False
2628,836,False
2646,623,False
2649,1408,True
2656,2576,True
2666,2051,True
2710,2379,True
2723,1357,False
2742,2386,True
2762,2700,True
2768,2352,True
2769,1319,False
2792,1809,True
2793,825,True
2801,338,False
2806,1438,True
2808,1837,True
2812,788,True
2823,2871,True
2828,2482,True
2830,2726,False
2849,2079,False
2861,478,False
2861,2144,True
2876,363,False
2890,1068,False
2894,1164,True
2908,1808,True
2921,201,False
2931,1727,True
2938,1785,True
2940,2108,True
2940,2928,False
2959,1751,True
2962,471,False
2965,1391,True
2967,1847,True
2975,2414,True
2982,1224,True
3007,1333,True
3007,2026,False
3015,89,False
3015,1577,False
3026,2620,True
